SKU,Nombre,Precio,Presentación,URL
1006956,HEMP PLASTIC ROLLING MACHINE - 79 MM,$4.99,['1 x HEMP PLASTIC ROLLING MACHINE - 79 MM'],https://www.bccannabisstores.com/products/hemp-plastic-rolling-machine-79-mm
1006964,CLASSIC ROLLING PAPERS - SINGLE WIDE,$1.99,['100 x CLASSIC ROLLING PAPERS - SINGLE WIDE'],https://www.bccannabisstores.com/products/classic-rolling-papers-single-wide
1007087,ZIG-ZAG WHITE PAPERS,$3.99,['100 x ZIG-ZAG WHITE PAPERS'],https://www.bccannabisstores.com/products/slow-burning-cigarette-papers
1007269,2-PIECE ALUMINUM GRINDER,$22.99,"['Blue', 'Black', 'Silver', 'Red']",https://www.bccannabisstores.com/products/2-piece-aluminum-grinder
1011931,CANNASEUR ONE CANNABIS HUMIDOR,$329.97,['1011931 - CANNASEUR ONE CANNABIS HUMIDOR'],https://www.bccannabisstores.com/products/cannaseur-one-cannabis-humador
1011360,BOUNDLESS TECH CFV VAPORIZER,$119.97,"['Red', 'Black']",https://www.bccannabisstores.com/products/boundless-tech-cfv-black-vaporizer
1011832,PORTABLE STORAGE CANISTER WITH GRINDER,$3.99,['1011832 - PORTABLE STORAGE CANISTER WITH GRINDER'],https://www.bccannabisstores.com/products/portable-storage-canister-with-built-in
1011873,METAL PIPE WITH 5-PC REPLACEMENT SCREENS,$4.99,['Assorted'],https://www.bccannabisstores.com/products/metal-pipe-with-5-pc-replacement-screens
1011899,GLASS PIPE 5L,$6.99,['Clear'],https://www.bccannabisstores.com/products/glass-pipe-5-moji-mellow
1011949,"4""L SPOON PIPE",$9.99,['Assorted'],https://www.bccannabisstores.com/products/moji-mellow-4l-spoon-pipe
1012418,ACCESSORY STARTER KIT,$9.99,['Brown'],https://www.bccannabisstores.com/products/raw-start-kit-3
1014323,RAW HYDROSTONE,$1.99,['1014323 - RAW HYDROSTONE'],https://www.bccannabisstores.com/products/raw-hydrostone
1019371,LARGE MARBLE COLOUR HONEY JAR,$5.97,['1019371 - LARGE MARBLE COLOUR HONEY JAR'],https://www.bccannabisstores.com/products/large-marble-colour-honey-jar
1019710,14MM QUARTZ FEMALE 90 DEGREE 4MM BANGER,$19.97,['1019710 - 14MM QUARTZ FEMALE 90 DEGREE 4MM BANGER'],https://www.bccannabisstores.com/products/14mm-quartz-female-90-degree-4mm-banger
1019751,"MY DAB MAT MOON GLOW IN THE DARK 11"" DIA",$11.99,"['1019751 - MY DAB MAT MOON GLOW IN THE DARK 11"" DIA']",https://www.bccannabisstores.com/products/my-dab-mat-moon-glow-in-the-dark-11-dia
1019686,"GEAR SKILLETOOLS ""SHARPY""",$14.99,"['1019686 - GEAR SKILLETOOLS ""SHARPY""']",https://www.bccannabisstores.com/products/gear-skilletools-sharpy
1019736,14MM QUARTZ FEMALE 45DEG 4MMTHICK BANGER,$19.97,['1019736 - 14MM QUARTZ FEMALE 45DEG 4MMTHICK BANGER'],https://www.bccannabisstores.com/products/14mm-quartz-female-45deg-4mmthick-banger
1019728,14MM QUARTZ MALE 45 DEG 4MM THICK BANGER,$19.97,['1019728 - 14MM QUARTZ MALE 45 DEG 4MM THICK BANGER'],https://www.bccannabisstores.com/products/14mm-quartz-male-45-deg-4mm-thick-banger
1020411,SHATTERIZER VAPORIZER GLASS GLOBE,$69.99,[],https://www.bccannabisstores.com/products/shatterizer-vaporizer-glass-globe
1020569,PAX ERA,$29.97,['Slate'],https://www.bccannabisstores.com/products/pax-era
1020726,"SKILLETOOLS ""HONEY BUN""",$14.99,"['1020726 - SKILLETOOLS ""HONEY BUN""']",https://www.bccannabisstores.com/products/skilletools-honey-bun
1017904,COVE BATTERY PACK,$9.99,[],https://www.bccannabisstores.com/products/cove-battery-pack
1021625,PERMANENT STEEL SCREEN (1/PK),$4.97,['1021625 - PERMANENT STEEL SCREEN (1/PK)'],https://www.bccannabisstores.com/products/permanent-steel-screen-1-pk
1022805,PUFFCO PEAK CONCENTRATE RIG,$329.97,['Clear & Black'],https://www.bccannabisstores.com/products/puffco-peak-concentrate-rig
1021518,"MY DAB MAT CANADA LEAF 11"" X 8.5"" 1.5MM",$11.99,"['1021518 - MY DAB MAT CANADA LEAF 11"" X 8.5"" 1.5MM']",https://www.bccannabisstores.com/products/my-dab-mat-canada-leaf-11-x-8-5-1-5mm
1021674,PERSONAL AIR FILTER STARTER SET,$34.99,['1 Each'],https://www.bccannabisstores.com/products/personal-air-filter-starter-set
1025410,BOVEDA 62% 4 GRAM PACK,$1.99,['1025410 - BOVEDA 62% 4 GRAM PACK'],https://www.bccannabisstores.com/products/boveda-62-4-gram-pack
1025402,BRASS PIPE SCREENS MEDIUM 20PK,$1.99,['20 Each'],https://www.bccannabisstores.com/products/brass-pipe-screens-medium-20pk
1027150,RAINBOW ROLL TRAY - MEDIUM,$4.99,['1027150 - RAINBOW ROLL TRAY - MEDIUM'],https://www.bccannabisstores.com/products/rainbow-roll-tray-medium
1027176,OCB PREMIUM BLACK 1 1/4 ROLLING PAPER,$1.99,['50 x OCB PREMIUM BLACK 1 1/4 ROLLING PAPER'],https://www.bccannabisstores.com/products/ocb-premium-black-1-1-4-rolling-paper
1027184,OCB ORGANIC HEMP 1 1/4 ROLLING PAPER,$1.99,['50 x OCB ORGANIC HEMP 1 1/4 ROLLING PAPER'],https://www.bccannabisstores.com/products/ocb-organic-hemp-1-1-4-rolling-paper
1026897,ECO GRINDER,$4.99,['Transparent Green'],https://www.bccannabisstores.com/products/eco-grinder
1027168,SUPER FINE ROLLING PAPER,$1.99,['100 x SUPER FINE ROLLING PAPER'],https://www.bccannabisstores.com/products/super-fine-rolling-paper
1022292,PURE EXTRA FINE 1 1/4 ROLLING PAPER,$1.99,['50 x PURE EXTRA FINE 1 1/4 ROLLING PAPER'],https://www.bccannabisstores.com/products/pure-extra-fine-1-1-4-rolling-paper
1027366,ACRYLIC 2-PIECE GRINDER,$3.99,['Orange'],https://www.bccannabisstores.com/products/acrylic-2-piece-grinder
1022284,CRYPT M,$49.99,['1022284 - CRYPT M'],https://www.bccannabisstores.com/products/crypt-m
1027382,REZ BLOCK CONCENTRATE,$17.99,['15 ml'],https://www.bccannabisstores.com/products/rez-block-concentrate
1027408,APX V2 VAPORIZER,$79.99,['Black'],https://www.bccannabisstores.com/products/apx-v2-vaporizer
1027390,MEDIUM STORAGE CONTAINER,$24.99,['1027390 - MEDIUM STORAGE CONTAINER'],https://www.bccannabisstores.com/products/medium-storage-container
1027432,PYRIMID BEAKER,$249.97,['Blue'],https://www.bccannabisstores.com/products/pyrimid-beaker
1027374,CLEANING GEL,$14.99,['240 ml'],https://www.bccannabisstores.com/products/cleaning-gel
1027317,4 PIECE GRINDER,$16.99,['Silver'],https://www.bccannabisstores.com/products/4-piece-grinder-2
1027325,HIT FLOWER KIT,$69.99,['Silver'],https://www.bccannabisstores.com/products/hit-flower-kit
1027341,MAGNETO VAPORIZER KIT,$44.99,['Black'],https://www.bccannabisstores.com/products/magneto-vaporizer-kit
1027440,"9"" TALL SAPPHIRE BLUE MINT GRN DOUT RIG",$79.97,['Blue and Mint Green'],https://www.bccannabisstores.com/products/9-tall-sapphire-blue-mint-grn-dout-rig
1026533,PAX ERA PRO,$89.99,['Black'],https://www.bccannabisstores.com/products/pax-era-pro
1022458,"9"" TALL PURPLE & TL DONUT RIG W/3 HOLE",$79.97,['Purple and Teal'],https://www.bccannabisstores.com/products/9-tall-purple-teal-donut-rig-w-3-hole
1026228,STARRY 3.0 VAPORIZER,$119.99,['Black'],https://www.bccannabisstores.com/products/starry-3-0-vaporizer
1029461,"36"" TALL WATER PIPE",$299.99,['Blue'],https://www.bccannabisstores.com/products/36-tall-water-pipe
1031376,510 VAPE BATTERY,$9.99,[],https://www.bccannabisstores.com/products/510-vape-battery
1032150,"5.5"" JADE YELLOW SHERLOCK HAND PIPE",$27.99,['Jade Yellow'],https://www.bccannabisstores.com/products/5-5-jade-yellow-sherlock-hand-pipe
1032101,"11"" TALL BEAKER WATER PIPE",$49.99,['Clear & Amber'],https://www.bccannabisstores.com/products/11-tall-beaker-water-pipe
1031079,CRYSTAL BALL BASE BONG,$74.99,[],https://www.bccannabisstores.com/products/crystal-ball-base-bong
1031103,RETRO MINI BEAKER WITH BANGER,$79.99,[],https://www.bccannabisstores.com/products/retro-mini-beaker-with-banger
1031459,BENT NECK FLOWER MINI BEAKER WITH BANGER,$39.99,[],https://www.bccannabisstores.com/products/bent-neck-flower-mini-beaker-with-banger
1031368,DOUBLE PERK MICROSCOPE RIG,$99.99,[],https://www.bccannabisstores.com/products/double-perk-microscope-rig
1031442,SKINNY BEAKER BONG,$32.99,[],https://www.bccannabisstores.com/products/skinny-beaker-bong
1031384,CIRC RECYCLER RIG,$39.99,[],https://www.bccannabisstores.com/products/circ-recycler-rig
1031541,STRAIGHT SHOOTER BONG,$89.99,[],https://www.bccannabisstores.com/products/straight-shooter-bong
1031723,REVERSAL GLASS PIPE,$22.99,[],https://www.bccannabisstores.com/products/reversal-glass-pipe
1031764,GLASS PIPE PINK,$12.99,[],https://www.bccannabisstores.com/products/glass-pipe-pink
1031806,GANDALF STYLED GLASS PIPE,$19.99,[],https://www.bccannabisstores.com/products/gandalf-styled-glass-pipe
1031798,GLASS PIPE FLAT MOUTHPIECE,$17.99,[],https://www.bccannabisstores.com/products/glass-pipe-flat-mouthpiece
1031863,BLUE & AMBER RIBBON GLASS PIPE,$22.99,[],https://www.bccannabisstores.com/products/blue-amber-ribbon-glass-pipe
1031871,SHERLOCK BUBBLER,$19.99,[],https://www.bccannabisstores.com/products/sherlock-bubbler
1032259,BLACK THIN SHOWERHEAD HAMMER BUBBLER,$24.99,[],https://www.bccannabisstores.com/products/black-thin-showerhead-hammer-bubbler
1032242,CLEAR THIN SHOWERHEAD HAMMER BUBBLE,$24.99,[],https://www.bccannabisstores.com/products/clear-thin-showerhead-hammer-bubble
1032267,MINI BEAKER WITH BANGER GREEN,$39.99,[],https://www.bccannabisstores.com/products/mini-beaker-with-banger-green
1032275,MINI INLINE RIG WITH PERCOLATOR BLUE,$49.99,[],https://www.bccannabisstores.com/products/mini-inline-rig-with-percolator-blue
1032283,MINI INLINE RIG WITH PERCOLATOR GREEN,$49.99,[],https://www.bccannabisstores.com/products/mini-inline-rig-with-percolator-green
1033075,EVOLVE PLUS XL,$59.99,[],https://www.bccannabisstores.com/products/evolve-plus-xl
